id,prefectures,city,ward,town,polygon
258,京都府,京都市,下京区,東町,"POLYGON((135.7552213216189 34.98853439163588,135.75522196519188 34.988782347771135,135.75472016330738 34.98876084644755,135.75419464652745 34.988756972770716,135.75418878191707 34.98872907136058,135.7541890706161 34.988553913811444,135.75421502562082 34.98855283917611,135.75420946076648 34.988491320650155,135.7542060167046 34.98845323449178,135.7542220667229 34.98845306846267,135.754222088256 34.988445857432644,135.7543064309849 34.98844602713519,135.75430636640039 34.98846766202789,135.75438742681197 34.98846692357386,135.75438719151506 34.98854576801209,135.75438706092572 34.98858952640442,135.75450662538336 34.988589474706714,135.75450704320113 34.98854084340108,135.7552213216189 34.98853439163588))"
259,京都府,京都市,下京区,東若松町,"POLYGON((135.7567614708585 34.99157456845064,135.7571528079934 34.991580910932896,135.75715480859597 34.99196827593356,135.7571286966118 34.992725127950656,135.75673221210238 34.992721170514635,135.75643324042642 34.99271254622835,135.75643365622045 34.99257218055397,135.7563390577211 34.99257600721601,135.7563525822744 34.992423201790885,135.7563664308136 34.99177837856857,135.75633544325075 34.99178106363272,135.7563378293132 34.99163274345717,135.75633932669174 34.9915388646518,135.7563774725308 34.99153957447184,135.75674895445994 34.99154573803341,135.7567614708585 34.99157456845064))"
260,京都府,京都市,下京区,東錺屋町,"POLYGON((135.75766598434564 34.99586973766045,135.75777376835606 34.99586544383275,135.75778194297948 34.99584306419052,135.75795101476976 34.99584339911766,135.75797974880223 34.99584345601567,135.75815799538114 34.99584408918562,135.7581429778895 34.99601076573828,135.75812349212015 34.996226875936266,135.75810643411168 34.99646820213647,135.7581010072484 34.99657461017208,135.75790779733134 34.99657612980567,135.75790710072667 34.99666684135517,135.75779929437607 34.99666388092897,135.7577991426759 34.99671536410297,135.75771449827184 34.99671604195227,135.75771750318705 34.996866189184395,135.75743955118708 34.996872258495436,135.75743679340394 34.9967175997637,135.75716732559093 34.996719112003106,135.75708262847974 34.99673725396886,135.7569654440839 34.99673674065413,135.7569649035763 34.996644616710775,135.75667998178287 34.99664806510203,135.75667612631685 34.99660713676676,135.75666467229553 34.996485623991646,135.75666204982886 34.996258696248184,135.7566603808016 34.99608494327768,135.75707949174438 34.99607598762936,135.75709054897757 34.99600459406785,135.7572187481268 34.996004848778426,135.75725852779937 34.99600492778656,135.75735462290478 34.99600410891697,135.7573549380022 34.99586061316415,135.75737382828115 34.99586099233008,135.75750496814828 34.99586361449339,135.75750349863162 34.99587195040732,135.75766598434564 34.99586973766045))"
261,京都府,京都市,下京区,東魚屋町,"POLYGON((135.7586408376418 34.99397072523665,135.75860600249305 34.99396994966624,135.75860548498378 34.99398054391708,135.75860289005456 34.99418439930458,135.75857030198102 34.994183864355435,135.75818720427677 34.9941775790275,135.75817952619948 34.993813585121046,135.75820108743892 34.99381372784738,135.75863384802153 34.99381659542036,135.75880413125566 34.99383207400977,135.7588042281878 34.993966946892364,135.75864042321302 34.99396711573301,135.7586408376418 34.99397072523665))"
262,京都府,京都市,下京区,松原中之町,"POLYGON((135.76547217317813 34.99876952719602,135.7654824972135 34.99897047945805,135.76549216109402 34.99915861574801,135.76539714000052 34.99915843359681,135.76537772372055 34.99930425493996,135.7651369892843 34.99931259617669,135.76513712340724 34.99926562152361,135.7647295533932 34.99926835886562,135.76471897019883 34.9992804527599,135.76438426582308 34.99927995024419,135.76438416246899 34.999271286709195,135.76419275597667 34.999271735635126,135.7641929758783 34.99922484405679,135.76407023279054 34.99922436043229,135.76403772562315 34.99922103704989,135.7639663154694 34.999261818036764,135.7639781803898 34.99897456065518,135.7639790786741 34.9989528120893,135.76399216175648 34.99863575461957,135.76438890809666 34.99864532246572,135.76472669910407 34.998643506996096,135.76512163834656 34.9986414487408,135.76512159872925 34.998655323519486,135.76529088887457 34.99865452156434,135.76530112729668 34.99877088948031,135.76547217317813 34.99876952719602))"
263,京都府,京都市,下京区,松屋町,"POLYGON((135.7604603714876 34.9966256654917,135.76032521210485 34.996627067414394,135.76032480711538 34.99663146050459,135.76004870065861 34.996636623468774,135.7600484723768 34.99671479973728,135.75994489134288 34.99671600540095,135.7599303982901 34.99669689049143,135.7597094767842 34.99669307580069,135.75970443230133 34.99660312734622,135.7597287906852 34.99599973707132,135.75987091464862 34.99599920597167,135.76006228870668 34.9959984910453,135.76069622670317 34.995996141567424,135.76106222536222 34.99599467516525,135.76105936163503 34.9961699678133,135.76105577576936 34.996388290966216,135.76105296435495 34.996560273420116,135.76105014822974 34.996638163316184,135.7608232865848 34.99663870497156,135.7608202381921 34.99667173065695,135.76066584484238 34.996672274065446,135.76066562295546 34.99667661883361,135.76052716973993 34.99668091824973,135.7605284280676 34.996625028062134,135.7604603714876 34.9966256654917))"
264,京都府,京都市,下京区,松川町,"POLYGON((135.76759470476807 34.999176430806614,135.7675287098095 34.99917905228907,135.76751810381012 34.999002748477814,135.76747365914184 34.99900400273875,135.76745593691078 34.9991045410894,135.76717578925994 34.999121051941565,135.76717405121698 34.99900934859144,135.7671727181135 34.998965937498724,135.76720853208104 34.998965579236874,135.76721124494264 34.998842664407896,135.76730244694073 34.99884394402325,135.76730540847993 34.998742672646095,135.7675404739078 34.998740936980084,135.7675418213603 34.998740939540184,135.76776924868176 34.99874707605454,135.7677783644288 34.998890697988756,135.76805285747633 34.998891218638576,135.7681506916463 34.99907804035735,135.76799982085274 34.99913268848492,135.76800766703084 34.999157494326894,135.76785845664045 34.99918460853208,135.7677396828132 34.99917783292881,135.76759470476807 34.999176430806614))"
265,京都府,京都市,下京区,松明町,"POLYGON((135.7529560100971 34.98656644160732,135.75293893126326 34.986597113855304,135.7529588499088 34.98674660529067,135.75293665828576 34.986834104798625,135.75216937105978 34.98681980181493,135.75223054477806 34.98564157386532,135.75224933668312 34.98524678545134,135.75333330879127 34.985265108451486,135.753224493314 34.98562548636968,135.75313606645625 34.986013865222716,135.75303650959987 34.986382291230136,135.7529560100971 34.98656644160732))"
268,京都府,京都市,下京区,柳町,"POLYGON((135.75476928570163 34.99245729139932,135.75474753198446 34.99268536863142,135.75442590690733 34.99268268076051,135.75406369211487 34.99267399382483,135.7540621289429 34.99267399067847,135.75407771296145 34.9922768372052,135.75407806273836 34.99226792661815,135.75408092545436 34.99219778424678,135.75408108394026 34.99219460228373,135.7540906245766 34.99200194016613,135.75410168703766 34.991787903921704,135.75410756113095 34.9915219418516,135.7541440050899 34.99152214230754,135.75447085834216 34.99152793995598,135.75444885295707 34.992220498212,135.7547700168328 34.992211987644275,135.75476928570163 34.99245729139932))"
269,京都府,京都市,下京区,柿本町,"POLYGON((135.75212917644296 34.99538425094758,135.7521282821652 34.99539055960068,135.7521218151661 34.99602426877891,135.75215416460154 34.99633704052024,135.7522926297433 34.99634063154126,135.75228587900384 34.996806578134084,135.75227787946608 34.99694023650666,135.7522855104994 34.99714879391652,135.75227318304 34.99762656126449,135.75226959634472 34.99776558073881,135.75228765816436 34.99780766307202,135.7522855971098 34.99794499623349,135.75222665035727 34.99837801707377,135.75217408836738 34.99860236828408,135.75188169789527 34.99858275889309,135.75187853900027 34.99853788959074,135.75132020012967 34.9985011177584,135.75119487224362 34.99850003239595,135.7510905019015 34.99849912932235,135.75077821689675 34.99849642124753,135.7507423204626 34.99849679878621,135.75074199620082 34.99849679632185,135.75074095033003 34.99858784697033,135.750635563736 34.998586424876514,135.75062979618863 34.99857801297901,135.7506150566606 34.998556516506795,135.74988840875153 34.998521366984114,135.74985697228817 34.998508343652745,135.74963843889628 34.998497895860865,135.74963614748208 34.997590690666904,135.74963885869175 34.99759073498569,135.74963385949292 34.99728216192696,135.7496332651623 34.99727082350754,135.7496293117408 34.99719546935237,135.74967158853923 34.997195555961504,135.74967208907046 34.99703093587264,135.74967228749313 34.99696567614788,135.7496356187402 34.99696626182425,135.74963545695024 34.99694921782645,135.74963070534227 34.9968557167384,135.74963083395124 34.99682927524865,135.7496322054888 34.99654648534398,135.749626894241 34.996402148691374,135.7496287220622 34.99635621224166,135.74962946948384 34.99633737883398,135.74962975085114 34.99612777185849,135.7496310688252 34.99611728566185,135.74974877459027 34.99611752676144,135.74974742401758 34.996032782542834,135.74964179282543 34.99603177015945,135.7496365248078 34.99556195592415,135.74957576887763 34.99556275276168,135.74957362482198 34.995389582836395,135.7495493355218 34.99538943749935,135.7495489170857 34.99538690614436,135.74954709570383 34.99526613539083,135.7495378938242 34.995266491553075,135.74950655624286 34.99526782103136,135.74950615062096 34.995259997924705,135.74947816001742 34.99472094789877,135.74946649054476 34.99459681490253,135.7495610394824 34.99459602247846,135.74954552955694 34.994499190662474,135.7494573451225 34.99449571851954,135.74945483647778 34.99444527642833,135.7494060849962 34.99444545051391,135.7494062795595 34.994381445534515,135.74940630832623 34.99437702735719,135.74945728066282 34.99437743929134,135.74945721713812 34.994363378514,135.74945710459968 34.99423821084671,135.74945797552778 34.994223418166584,135.7494607837555 34.994175646390744,135.7494685464828 34.99404359931701,135.74953437730545 34.994043646831194,135.74953945983057 34.9937495573916,135.749542816343 34.99355519611263,135.74942544307746 34.99355155771509,135.7494253463447 34.99312567137626,135.74954981861552 34.99309937390027,135.74955034854756 34.99289681941025,135.75071760480347 34.992904559688,135.75215999684949 34.992914255283466,135.75215688818412 34.993278932284746,135.75224717732738 34.993292848790105,135.75224573402454 34.993374615203315,135.75232863336876 34.993497824011605,135.75231251519472 34.99372795330266,135.75230530937503 34.99415333231546,135.7522276954722 34.99463399706771,135.75220310540732 34.99486347628306,135.7521476267162 34.9952542476736,135.75212917644296 34.99538425094758))"
270,京都府,京都市,下京区,栄町,"POLYGON((135.76338710928806 34.994087400145155,135.76331126268457 34.9940878165982,135.76331919447625 34.993993175377845,135.76316137248526 34.99398984127513,135.76315436183475 34.9939278501345,135.76301446875456 34.993924550603,135.76294107821553 34.99394131111609,135.76294730863287 34.99328710791195,135.76330991566815 34.99329231902307,135.76331443105906 34.99361904721309,135.76341313191972 34.99382496244367,135.76347635907283 34.9939055844978,135.76339278898766 34.993957681143556,135.76338710928806 34.994087400145155))"
271,京都府,京都市,下京区,格致柏屋町,"POLYGON((135.7538144065471 35.00357936236878,135.75381291300633 35.00367028587218,135.7536362003713 35.00366862443452,135.75309072195344 35.00365865748449,135.75309044002674 35.00375263947649,135.75308670559323 35.00391065212267,135.7530842966672 35.004023785660294,135.75306097033965 35.00402393685966,135.75294193157254 35.00402291829047,135.752936215458 35.0040223559223,135.7529361977557 35.00394357522591,135.75288191352192 35.00394346547592,135.75288187969053 35.00395473408265,135.75268882908563 35.00395350789751,135.7526704950137 35.003953391464165,135.752558694256 35.00395182643933,135.75256095345492 35.00402613394724,135.75256534051198 35.00433215764388,135.75246265148652 35.00433194968811,135.75241584328492 35.00432854458242,135.75242034528 35.00386329901103,135.75236516054443 35.003863187206655,135.75236335770984 35.00380803736709,135.75229633981377 35.00380790155477,135.75230060616605 35.00364909221256,135.75230298836647 35.00356120138032,135.75242841630313 35.00354166502006,135.75243470432375 35.00352836629695,135.7524535041915 35.00348868274782,135.7527923431525 35.00348697329709,135.75282531797288 35.00348682994037,135.7529457543196 35.00347932510438,135.75294492262572 35.00343922676884,135.75312594345877 35.00344898250558,135.75320889920948 35.00344259978092,135.75323080309747 35.00345933607275,135.75322780259674 35.00356814306206,135.75381252775517 35.003579326130655,135.7538144065471 35.00357936236878))"
272,京都府,京都市,下京区,格致荒神町,"POLYGON((135.75273369527955 35.001286011578486,135.75234771914907 35.001290019732096,135.75234911494633 35.00098280949052,135.75243295874563 35.000979810600256,135.7524311795888 35.000923744860096,135.7524314649291 35.000885714091844,135.75272603558219 35.00088715512036,135.7527273160346 35.000710451275125,135.75243406710518 35.000709039970374,135.75243417413697 35.00076012156848,135.75234972705695 35.00076016053196,135.75234863545333 35.00070862799437,135.75234393356791 35.000486202646485,135.75241572034832 35.00048655903962,135.7524164046294 35.0003942284559,135.75256463480363 35.00038994995182,135.75256887480444 35.000274736717,135.75276379117136 35.00027830082265,135.75275784232204 35.00067022704648,135.75302964940798 35.00067746748038,135.75302752839752 35.00073514441615,135.75311524641302 35.0007384912912,135.75311359491081 35.000811311578374,135.7531125823282 35.00085631393848,135.75311072880743 35.00093913499532,135.753110086461 35.00096772819942,135.7528956576223 35.00097053483077,135.75289521019934 35.001119491454446,135.75273340023548 35.00112064355404,135.75273369527955 35.001286011578486))"
